2016-11-26 04:18:55 TZ=UTC UT=1480133935 GW_LAT=32.57100 GW_LON=0.32920 &: (TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4E13C V_A1=0.65  V_A2=2.31  [ADDR=133.199 SEQ=31 RSSI=27 LQI=255 DRP=109.84]
2016-11-26 04:18:55 TZ=UTC UT=1480133935 GW_LAT=32.57100 GW_LON=0.32920 &: (TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4E13C V_A1=0.65  V_A2=2.31  [ADDR=133.199 SEQ=30 RSSI=12 LQI=255 DRP=146.13]
2016-11-26 04:19:55 TZ=UTC UT=1480133995 GW_LAT=32.57100 GW_LON=0.32920 &: *TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4E178 V_A1=0.66  V_A2=2.31  [ADDR=133.199 SEQ=31 RSSI=28 LQI=255 DRP=109.84]
2016-11-26 04:19:55 TZ=UTC UT=1480133995 GW_LAT=32.57100 GW_LON=0.32920 &: *TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4E178 V_A1=0.66  V_A2=2.31  [ADDR=133.199 SEQ=30 RSSI=12 LQI=255 DRP=146.13]
2016-11-26 04:20:55 TZ=UTC UT=1480134055 GW_LAT=32.57100 GW_LON=0.32920 &: ,TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4E1B4 V_A1=0.66  V_A2=2.31  [ADDR=133.199 SEQ=31 RSSI=28 LQI=255 DRP=109.84]
2016-11-26 04:20:55 TZ=UTC UT=1480134055 GW_LAT=32.57100 GW_LON=0.32920 &: ,TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4E1B4 V_A1=0.66  V_A2=2.31  [ADDR=133.199 SEQ=30 RSSI=12 LQI=255 DRP=146.13]
2016-11-26 04:21:55 TZ=UTC UT=1480134115 GW_LAT=32.57100 GW_LON=0.32920 &: .TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4E1F0 V_A1=0.67  V_A2=2.31  [ADDR=133.199 SEQ=31 RSSI=27 LQI=255 DRP=109.84]
2016-11-26 04:21:55 TZ=UTC UT=1480134115 GW_LAT=32.57100 GW_LON=0.32920 &: .TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4E1F0 V_A1=0.67  V_A2=2.31  [ADDR=133.199 SEQ=30 RSSI=12 LQI=255 DRP=146.13]
2016-11-26 04:22:55 TZ=UTC UT=1480134175 GW_LAT=32.57100 GW_LON=0.32920 &: 0TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4E22C V_A1=0.68  V_A2=2.32  [ADDR=133.199 SEQ=31 RSSI=28 LQI=255 DRP=109.84]
2016-11-26 04:22:55 TZ=UTC UT=1480134175 GW_LAT=32.57100 GW_LON=0.32920 &: 0TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4E22C V_A1=0.68  V_A2=2.32  [ADDR=133.199 SEQ=30 RSSI=12 LQI=255 DRP=146.13]
2016-11-26 04:23:55 TZ=UTC UT=1480134235 GW_LAT=32.57100 GW_LON=0.32920 &: 2TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4E268 V_A1=0.71  V_A2=2.33  [ADDR=133.199 SEQ=31 RSSI=28 LQI=255 DRP=109.84]
2016-11-26 04:23:55 TZ=UTC UT=1480134235 GW_LAT=32.57100 GW_LON=0.32920 &: 2TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4E268 V_A1=0.71  V_A2=2.33  [ADDR=133.199 SEQ=30 RSSI=12 LQI=255 DRP=146.13]
2016-11-26 04:24:55 TZ=UTC UT=1480134295 GW_LAT=32.57100 GW_LON=0.32920 &: 4TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4E2A4 V_A1=0.70  V_A2=2.33  [ADDR=133.199 SEQ=31 RSSI=28 LQI=255 DRP=109.84]
2016-11-26 04:24:55 TZ=UTC UT=1480134295 GW_LAT=32.57100 GW_LON=0.32920 &: 4TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4E2A4 V_A1=0.70  V_A2=2.33  [ADDR=133.199 SEQ=30 RSSI=12 LQI=255 DRP=146.13]
2016-11-26 04:25:55 TZ=UTC UT=1480134355 GW_LAT=32.57100 GW_LON=0.32920 &: 6TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4E2E0 V_A1=0.71  V_A2=2.34  [ADDR=133.199 SEQ=31 RSSI=28 LQI=255 DRP=109.84]
2016-11-26 04:25:55 TZ=UTC UT=1480134355 GW_LAT=32.57100 GW_LON=0.32920 &: 6TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4E2E0 V_A1=0.71  V_A2=2.34  [ADDR=133.199 SEQ=30 RSSI=12 LQI=255 DRP=146.13]
2016-11-26 04:26:55 TZ=UTC UT=1480134415 GW_LAT=32.57100 GW_LON=0.32920 &: 8TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4E31C V_A1=0.71  V_A2=2.34  [ADDR=133.199 SEQ=31 RSSI=28 LQI=255 DRP=109.84]
2016-11-26 04:26:55 TZ=UTC UT=1480134415 GW_LAT=32.57100 GW_LON=0.32920 &: 8TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4E31C V_A1=0.71  V_A2=2.34  [ADDR=133.199 SEQ=30 RSSI=12 LQI=255 DRP=146.13]
2016-11-26 04:27:55 TZ=UTC UT=1480134475 GW_LAT=32.57100 GW_LON=0.32920 &: :TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4E358 V_A1=0.73  V_A2=2.35  [ADDR=133.199 SEQ=31 RSSI=28 LQI=255 DRP=109.84]
2016-11-26 04:27:55 TZ=UTC UT=1480134475 GW_LAT=32.57100 GW_LON=0.32920 &: :TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4E358 V_A1=0.73  V_A2=2.35  [ADDR=133.199 SEQ=30 RSSI=12 LQI=255 DRP=146.13]
2016-11-26 04:28:55 TZ=UTC UT=1480134535 GW_LAT=32.57100 GW_LON=0.32920 &: <TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4E394 V_A1=0.73  V_A2=2.35  [ADDR=133.199 SEQ=31 RSSI=28 LQI=255 DRP=109.84]
2016-11-26 04:28:55 TZ=UTC UT=1480134535 GW_LAT=32.57100 GW_LON=0.32920 &: <TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4E394 V_A1=0.73  V_A2=2.35  [ADDR=133.199 SEQ=30 RSSI=12 LQI=255 DRP=146.13]
2016-11-26 04:29:55 TZ=UTC UT=1480134595 GW_LAT=32.57100 GW_LON=0.32920 &: >TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4E3D0 V_A1=0.76  V_A2=2.36  [ADDR=133.199 SEQ=31 RSSI=28 LQI=255 DRP=109.84]
2016-11-26 04:29:55 TZ=UTC UT=1480134595 GW_LAT=32.57100 GW_LON=0.32920 &: >TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4E3D0 V_A1=0.76  V_A2=2.36  [ADDR=133.199 SEQ=30 RSSI=12 LQI=255 DRP=146.13]
2016-11-26 04:30:55 TZ=UTC UT=1480134655 GW_LAT=32.57100 GW_LON=0.32920 &: @TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4E40C V_A1=0.78  V_A2=2.37  [ADDR=133.199 SEQ=31 RSSI=27 LQI=255 DRP=109.84]
2016-11-26 04:30:55 TZ=UTC UT=1480134655 GW_LAT=32.57100 GW_LON=0.32920 &: @TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4E40C V_A1=0.78  V_A2=2.37  [ADDR=133.199 SEQ=30 RSSI=12 LQI=255 DRP=146.13]
2016-11-26 04:31:55 TZ=UTC UT=1480134715 GW_LAT=32.57100 GW_LON=0.32920 &: BTXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4E448 V_A1=0.78  V_A2=2.38  [ADDR=133.199 SEQ=31 RSSI=28 LQI=255 DRP=109.84]
2016-11-26 04:31:55 TZ=UTC UT=1480134715 GW_LAT=32.57100 GW_LON=0.32920 &: BTXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4E448 V_A1=0.78  V_A2=2.38  [ADDR=133.199 SEQ=30 RSSI=12 LQI=255 DRP=146.13]
2016-11-26 04:32:55 TZ=UTC UT=1480134775 GW_LAT=32.57100 GW_LON=0.32920 &: DTXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4E484 V_A1=0.79  V_A2=2.38  [ADDR=133.199 SEQ=31 RSSI=28 LQI=255 DRP=109.84]
2016-11-26 04:32:55 TZ=UTC UT=1480134775 GW_LAT=32.57100 GW_LON=0.32920 &: DTXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4E484 V_A1=0.79  V_A2=2.38  [ADDR=133.199 SEQ=30 RSSI=12 LQI=255 DRP=146.13]
2016-11-26 04:33:55 TZ=UTC UT=1480134835 GW_LAT=32.57100 GW_LON=0.32920 &: FTXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4E4C0 V_A1=0.80  V_A2=2.38  [ADDR=133.199 SEQ=31 RSSI=28 LQI=255 DRP=109.84]
2016-11-26 04:33:55 TZ=UTC UT=1480134835 GW_LAT=32.57100 GW_LON=0.32920 &: FTXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4E4C0 V_A1=0.80  V_A2=2.38  [ADDR=133.199 SEQ=30 RSSI=12 LQI=255 DRP=146.13]
2016-11-26 04:34:55 TZ=UTC UT=1480134895 GW_LAT=32.57100 GW_LON=0.32920 &: HTXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4E4FC V_A1=0.81  V_A2=2.39  [ADDR=133.199 SEQ=31 RSSI=28 LQI=255 DRP=109.84]
2016-11-26 04:34:55 TZ=UTC UT=1480134895 GW_LAT=32.57100 GW_LON=0.32920 &: HTXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4E4FC V_A1=0.81  V_A2=2.39  [ADDR=133.199 SEQ=30 RSSI=12 LQI=255 DRP=146.13]
2016-11-26 04:35:55 TZ=UTC UT=1480134955 GW_LAT=32.57100 GW_LON=0.32920 &: JTXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4E538 V_A1=0.81  V_A2=2.39  [ADDR=133.199 SEQ=31 RSSI=28 LQI=255 DRP=109.84]
2016-11-26 04:35:55 TZ=UTC UT=1480134955 GW_LAT=32.57100 GW_LON=0.32920 &: JTXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4E538 V_A1=0.81  V_A2=2.39  [ADDR=133.199 SEQ=30 RSSI=12 LQI=255 DRP=146.13]
2016-11-26 04:36:55 TZ=UTC UT=1480135015 GW_LAT=32.57100 GW_LON=0.32920 &: LTXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4E574 V_A1=0.83  V_A2=2.40  [ADDR=133.199 SEQ=31 RSSI=28 LQI=255 DRP=109.84]
2016-11-26 04:36:55 TZ=UTC UT=1480135015 GW_LAT=32.57100 GW_LON=0.32920 &: LTXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4E574 V_A1=0.83  V_A2=2.40  [ADDR=133.199 SEQ=30 RSSI=12 LQI=255 DRP=146.13]
2016-11-26 04:37:55 TZ=UTC UT=1480135075 GW_LAT=32.57100 GW_LON=0.32920 &: NTXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4E5B0 V_A1=0.82  V_A2=2.40  [ADDR=133.199 SEQ=31 RSSI=27 LQI=255 DRP=109.84]
2016-11-26 04:37:55 TZ=UTC UT=1480135075 GW_LAT=32.57100 GW_LON=0.32920 &: NTXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4E5B0 V_A1=0.82  V_A2=2.40  [ADDR=133.199 SEQ=30 RSSI=12 LQI=255 DRP=146.13]
2016-11-26 04:38:55 TZ=UTC UT=1480135135 GW_LAT=32.57100 GW_LON=0.32920 &: PTXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4E5EC V_A1=0.83  V_A2=2.40  [ADDR=133.199 SEQ=31 RSSI=28 LQI=255 DRP=109.84]
2016-11-26 04:38:55 TZ=UTC UT=1480135135 GW_LAT=32.57100 GW_LON=0.32920 &: PTXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4E5EC V_A1=0.83  V_A2=2.40  [ADDR=133.199 SEQ=30 RSSI=12 LQI=255 DRP=146.13]
2016-11-26 04:39:55 TZ=UTC UT=1480135195 GW_LAT=32.57100 GW_LON=0.32920 &: RTXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4E628 V_A1=0.84  V_A2=2.40  [ADDR=133.199 SEQ=31 RSSI=28 LQI=255 DRP=109.84]
2016-11-26 04:39:55 TZ=UTC UT=1480135195 GW_LAT=32.57100 GW_LON=0.32920 &: RTXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4E628 V_A1=0.84  V_A2=2.40  [ADDR=133.199 SEQ=30 RSSI=12 LQI=255 DRP=146.13]
2016-11-26 04:40:55 TZ=UTC UT=1480135255 GW_LAT=32.57100 GW_LON=0.32920 &: TTXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4E664 V_A1=0.83  V_A2=2.41  [ADDR=133.199 SEQ=31 RSSI=28 LQI=255 DRP=109.84]
2016-11-26 04:40:55 TZ=UTC UT=1480135255 GW_LAT=32.57100 GW_LON=0.32920 &: TTXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4E664 V_A1=0.83  V_A2=2.41  [ADDR=133.199 SEQ=30 RSSI=12 LQI=255 DRP=146.13]
2016-11-26 04:41:55 TZ=UTC UT=1480135315 GW_LAT=32.57100 GW_LON=0.32920 &: VTXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4E6A0 V_A1=0.84  V_A2=2.41  [ADDR=133.199 SEQ=31 RSSI=28 LQI=255 DRP=109.84]
2016-11-26 04:41:55 TZ=UTC UT=1480135315 GW_LAT=32.57100 GW_LON=0.32920 &: VTXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4E6A0 V_A1=0.84  V_A2=2.41  [ADDR=133.199 SEQ=30 RSSI=12 LQI=255 DRP=146.13]
2016-11-26 04:42:55 TZ=UTC UT=1480135375 GW_LAT=32.57100 GW_LON=0.32920 &: XTXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4E6DC V_A1=0.87  V_A2=2.41  [ADDR=133.199 SEQ=31 RSSI=28 LQI=255 DRP=109.84]
2016-11-26 04:42:55 TZ=UTC UT=1480135375 GW_LAT=32.57100 GW_LON=0.32920 &: XTXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4E6DC V_A1=0.87  V_A2=2.41  [ADDR=133.199 SEQ=30 RSSI=12 LQI=255 DRP=146.13]
2016-11-26 04:43:55 TZ=UTC UT=1480135435 GW_LAT=32.57100 GW_LON=0.32920 &: ZTXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4E718 V_A1=0.86  V_A2=2.41  [ADDR=133.199 SEQ=31 RSSI=28 LQI=255 DRP=109.84]
2016-11-26 04:43:55 TZ=UTC UT=1480135435 GW_LAT=32.57100 GW_LON=0.32920 &: ZTXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4E718 V_A1=0.86  V_A2=2.41  [ADDR=133.199 SEQ=30 RSSI=12 LQI=255 DRP=146.13]
2016-11-26 04:44:55 TZ=UTC UT=1480135495 GW_LAT=32.57100 GW_LON=0.32920 &: \TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4E754 V_A1=0.88  V_A2=2.41  [ADDR=133.199 SEQ=31 RSSI=28 LQI=255 DRP=109.84]
2016-11-26 04:44:55 TZ=UTC UT=1480135495 GW_LAT=32.57100 GW_LON=0.32920 &: \TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4E754 V_A1=0.88  V_A2=2.41  [ADDR=133.199 SEQ=30 RSSI=12 LQI=255 DRP=146.13]
2016-11-26 04:45:55 TZ=UTC UT=1480135555 GW_LAT=32.57100 GW_LON=0.32920 &: ^TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4E790 V_A1=0.88  V_A2=2.42  [ADDR=133.199 SEQ=31 RSSI=28 LQI=255 DRP=109.84]
2016-11-26 04:45:55 TZ=UTC UT=1480135555 GW_LAT=32.57100 GW_LON=0.32920 &: ^TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4E790 V_A1=0.88  V_A2=2.42  [ADDR=133.199 SEQ=30 RSSI=12 LQI=255 DRP=146.13]
2016-11-26 04:46:55 TZ=UTC UT=1480135615 GW_LAT=32.57100 GW_LON=0.32920 &: `TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4E7CC V_A1=0.88  V_A2=2.42  [ADDR=133.199 SEQ=31 RSSI=28 LQI=255 DRP=109.84]
2016-11-26 04:46:55 TZ=UTC UT=1480135615 GW_LAT=32.57100 GW_LON=0.32920 &: `TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4E7CC V_A1=0.88  V_A2=2.42  [ADDR=133.199 SEQ=30 RSSI=13 LQI=255 DRP=146.13]
2016-11-26 04:47:55 TZ=UTC UT=1480135675 GW_LAT=32.57100 GW_LON=0.32920 &: bTXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4E808 V_A1=0.88  V_A2=2.43  [ADDR=133.199 SEQ=31 RSSI=28 LQI=255 DRP=109.84]
2016-11-26 04:47:55 TZ=UTC UT=1480135675 GW_LAT=32.57100 GW_LON=0.32920 &: bTXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4E808 V_A1=0.88  V_A2=2.43  [ADDR=133.199 SEQ=30 RSSI=12 LQI=255 DRP=146.13]
2016-11-26 04:48:55 TZ=UTC UT=1480135735 GW_LAT=32.57100 GW_LON=0.32920 &: dTXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4E844 V_A1=0.89  V_A2=2.43  [ADDR=133.199 SEQ=31 RSSI=28 LQI=255 DRP=109.84]
2016-11-26 04:48:55 TZ=UTC UT=1480135735 GW_LAT=32.57100 GW_LON=0.32920 &: dTXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4E844 V_A1=0.89  V_A2=2.43  [ADDR=133.199 SEQ=30 RSSI=12 LQI=255 DRP=146.13]
2016-11-26 04:49:55 TZ=UTC UT=1480135795 GW_LAT=32.57100 GW_LON=0.32920 &: fTXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4E880 V_A1=0.92  V_A2=2.44  [ADDR=133.199 SEQ=31 RSSI=28 LQI=255 DRP=109.84]
2016-11-26 04:49:55 TZ=UTC UT=1480135795 GW_LAT=32.57100 GW_LON=0.32920 &: fTXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4E880 V_A1=0.92  V_A2=2.44  [ADDR=133.199 SEQ=30 RSSI=13 LQI=255 DRP=146.13]
2016-11-26 04:50:55 TZ=UTC UT=1480135855 GW_LAT=32.57100 GW_LON=0.32920 &: hTXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4E8BC V_A1=0.91  V_A2=2.44  [ADDR=133.199 SEQ=31 RSSI=28 LQI=255 DRP=109.84]
2016-11-26 04:50:55 TZ=UTC UT=1480135855 GW_LAT=32.57100 GW_LON=0.32920 &: hTXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4E8BC V_A1=0.91  V_A2=2.44  [ADDR=133.199 SEQ=30 RSSI=12 LQI=255 DRP=146.13]
2016-11-26 04:51:55 TZ=UTC UT=1480135915 GW_LAT=32.57100 GW_LON=0.32920 &: jTXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4E8F8 V_A1=0.89  V_A2=2.44  [ADDR=133.199 SEQ=31 RSSI=28 LQI=255 DRP=109.84]
2016-11-26 04:51:55 TZ=UTC UT=1480135915 GW_LAT=32.57100 GW_LON=0.32920 &: jTXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4E8F8 V_A1=0.89  V_A2=2.44  [ADDR=133.199 SEQ=30 RSSI=12 LQI=255 DRP=146.13]
2016-11-26 04:52:55 TZ=UTC UT=1480135975 GW_LAT=32.57100 GW_LON=0.32920 &: lTXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4E934 V_A1=0.89  V_A2=2.43  [ADDR=133.199 SEQ=31 RSSI=28 LQI=255 DRP=109.84]
2016-11-26 04:52:55 TZ=UTC UT=1480135975 GW_LAT=32.57100 GW_LON=0.32920 &: lTXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4E934 V_A1=0.89  V_A2=2.43  [ADDR=133.199 SEQ=30 RSSI=12 LQI=255 DRP=146.13]
2016-11-26 04:53:55 TZ=UTC UT=1480136035 GW_LAT=32.57100 GW_LON=0.32920 &: nTXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4E970 V_A1=0.89  V_A2=2.43  [ADDR=133.199 SEQ=31 RSSI=28 LQI=255 DRP=109.84]
2016-11-26 04:53:55 TZ=UTC UT=1480136035 GW_LAT=32.57100 GW_LON=0.32920 &: nTXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4E970 V_A1=0.89  V_A2=2.43  [ADDR=133.199 SEQ=30 RSSI=12 LQI=255 DRP=146.13]
2016-11-26 04:54:55 TZ=UTC UT=1480136095 GW_LAT=32.57100 GW_LON=0.32920 &: pTXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4E9AC V_A1=0.89  V_A2=2.43  [ADDR=133.199 SEQ=31 RSSI=28 LQI=255 DRP=109.84]
2016-11-26 04:54:55 TZ=UTC UT=1480136095 GW_LAT=32.57100 GW_LON=0.32920 &: pTXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4E9AC V_A1=0.89  V_A2=2.43  [ADDR=133.199 SEQ=30 RSSI=13 LQI=255 DRP=146.13]
2016-11-26 04:55:55 TZ=UTC UT=1480136155 GW_LAT=32.57100 GW_LON=0.32920 &: rTXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4E9E8 V_A1=0.89  V_A2=2.43  [ADDR=133.199 SEQ=31 RSSI=28 LQI=255 DRP=109.84]
2016-11-26 04:55:55 TZ=UTC UT=1480136155 GW_LAT=32.57100 GW_LON=0.32920 &: rTXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4E9E8 V_A1=0.89  V_A2=2.43  [ADDR=133.199 SEQ=30 RSSI=12 LQI=255 DRP=146.13]
2016-11-26 04:56:55 TZ=UTC UT=1480136215 GW_LAT=32.57100 GW_LON=0.32920 &: tTXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4EA24 V_A1=0.89  V_A2=2.43  [ADDR=133.199 SEQ=31 RSSI=28 LQI=255 DRP=109.84]
2016-11-26 04:56:55 TZ=UTC UT=1480136215 GW_LAT=32.57100 GW_LON=0.32920 &: tTXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4EA24 V_A1=0.89  V_A2=2.43  [ADDR=133.199 SEQ=30 RSSI=12 LQI=255 DRP=146.13]
2016-11-26 04:57:55 TZ=UTC UT=1480136275 GW_LAT=32.57100 GW_LON=0.32920 &: vTXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4EA60 V_A1=0.89  V_A2=2.43  [ADDR=133.199 SEQ=31 RSSI=28 LQI=255 DRP=109.84]
2016-11-26 04:57:55 TZ=UTC UT=1480136275 GW_LAT=32.57100 GW_LON=0.32920 &: vTXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4EA60 V_A1=0.89  V_A2=2.43  [ADDR=133.199 SEQ=30 RSSI=12 LQI=255 DRP=146.13]
2016-11-26 04:58:55 TZ=UTC UT=1480136335 GW_LAT=32.57100 GW_LON=0.32920 &: xTXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4EA9C V_A1=0.89  V_A2=2.43  [ADDR=133.199 SEQ=31 RSSI=28 LQI=255 DRP=109.84]
2016-11-26 04:58:55 TZ=UTC UT=1480136335 GW_LAT=32.57100 GW_LON=0.32920 &: xTXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4EA9C V_A1=0.89  V_A2=2.43  [ADDR=133.199 SEQ=30 RSSI=12 LQI=255 DRP=146.13]
2016-11-26 04:59:55 TZ=UTC UT=1480136395 GW_LAT=32.57100 GW_LON=0.32920 &: zTXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4EAD8 V_A1=0.89  V_A2=2.43  [ADDR=133.199 SEQ=31 RSSI=28 LQI=255 DRP=109.84]
2016-11-26 04:59:55 TZ=UTC UT=1480136395 GW_LAT=32.57100 GW_LON=0.32920 &: zTXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4EAD8 V_A1=0.89  V_A2=2.43  [ADDR=133.199 SEQ=30 RSSI=13 LQI=255 DRP=146.13]
2016-11-26 05:00:55 TZ=UTC UT=1480136455 GW_LAT=32.57100 GW_LON=0.32920 &: |TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4EB14 V_A1=0.89  V_A2=2.43  [ADDR=133.199 SEQ=31 RSSI=28 LQI=255 DRP=109.84]
2016-11-26 05:00:55 TZ=UTC UT=1480136455 GW_LAT=32.57100 GW_LON=0.32920 &: |TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4EB14 V_A1=0.89  V_A2=2.43  [ADDR=133.199 SEQ=30 RSSI=12 LQI=255 DRP=146.13]
2016-11-26 05:01:55 TZ=UTC UT=1480136515 GW_LAT=32.57100 GW_LON=0.32920 &: ~TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4EB50 V_A1=0.89  V_A2=2.43  [ADDR=133.199 SEQ=31 RSSI=28 LQI=255 DRP=109.84]
2016-11-26 05:01:55 TZ=UTC UT=1480136515 GW_LAT=32.57100 GW_LON=0.32920 &: ~TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4EB50 V_A1=0.89  V_A2=2.43  [ADDR=133.199 SEQ=30 RSSI=12 LQI=255 DRP=146.13]
2016-11-26 05:03:54 TZ=UTC UT=1480136634 GW_LAT=32.57100 GW_LON=0.32920 &: TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4EBC8 V_A1=0.89  V_A2=2.43  [ADDR=133.199 SEQ=31 RSSI=28 LQI=255 DRP=109.84]
2016-11-26 05:03:55 TZ=UTC UT=1480136635 GW_LAT=32.57100 GW_LON=0.32920 &: TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4EBC8 V_A1=0.89  V_A2=2.43  [ADDR=133.199 SEQ=30 RSSI=12 LQI=255 DRP=146.13]
